epoch,loss,psnr,ssim
0,1600.1018720703125,11.08743016052246,0.16386406230926515
1,1311.783541015625,11.908261070251465,0.2892849547863007
2,1039.5414311523436,13.131909637451171,0.4258379027843475
3,895.8584321289062,13.75471738433838,0.5096585474014282
4,752.3496625976562,14.718413032531739,0.5813146142959594
5,612.6380673828126,16.087711151123045,0.6461694936752319
6,564.5677043457031,17.100775451660155,0.6875354633331299
7,492.642830078125,18.394705017089844,0.7152078051567078
8,416.0899921875,19.37955320739746,0.7460308294296265
9,370.0005478515625,19.823216033935548,0.7824911804199218
10,301.4095405273437,19.656734008789062,0.8161565504074096
11,292.37621362304685,20.65596940612793,0.8179904313087464
12,206.1080028076172,22.342615173339844,0.8615425853729248
13,118.37567321777344,23.21446974182129,0.91525319814682
14,54.32178491210937,26.33994255065918,0.9586594176292419
15,44.0490958404541,27.48427426147461,0.9679165077209473
16,29.56588262939453,28.976976181030274,0.9773262586593628
17,17.70725813293457,31.023718536376954,0.9849674100875855
18,15.300847595214844,31.69949789428711,0.986074921131134
19,10.036717178344727,33.45588134765625,0.9902160396575928
